date,store,item,sales,day,week,dayofyear,year
2014-04-05,6,35,65,5,14,95,2014
2014-04-06,6,35,63,6,14,96,2014
2014-04-07,6,35,27,0,15,97,2014
2014-04-08,6,35,47,1,15,98,2014
2014-04-09,6,35,47,2,15,99,2014
2014-04-10,6,35,60,3,15,100,2014
2014-04-11,6,35,43,4,15,101,2014
2014-04-12,6,35,68,5,15,102,2014
2014-04-13,6,35,63,6,15,103,2014
2014-04-14,6,35,36,0,16,104,2014
2014-04-15,6,35,56,1,16,105,2014
2014-04-16,6,35,74,2,16,106,2014
2014-04-17,6,35,54,3,16,107,2014
2014-04-18,6,35,48,4,16,108,2014
2014-04-19,6,35,53,5,16,109,2014
2014-04-20,6,35,71,6,16,110,2014
2014-04-21,6,35,48,0,17,111,2014
2014-04-22,6,35,39,1,17,112,2014
2014-04-23,6,35,45,2,17,113,2014
2014-04-24,6,35,47,3,17,114,2014
2014-04-25,6,35,57,4,17,115,2014
2014-04-26,6,35,54,5,17,116,2014
2014-04-27,6,35,74,6,17,117,2014
2014-04-28,6,35,38,0,18,118,2014
2014-04-29,6,35,43,1,18,119,2014
2014-04-30,6,35,55,2,18,120,2014
2014-05-01,6,35,52,3,18,121,2014
2014-05-02,6,35,48,4,18,122,2014
2014-05-03,6,35,78,5,18,123,2014
2014-05-04,6,35,65,6,18,124,2014
2014-05-05,6,35,36,0,19,125,2014
2014-05-06,6,35,66,1,19,126,2014
2014-05-07,6,35,42,2,19,127,2014
2014-05-08,6,35,58,3,19,128,2014
2014-05-09,6,35,49,4,19,129,2014
2014-05-10,6,35,57,5,19,130,2014
2014-05-11,6,35,86,6,19,131,2014
2014-05-12,6,35,47,0,20,132,2014
2014-05-13,6,35,34,1,20,133,2014
2014-05-14,6,35,44,2,20,134,2014
2014-05-15,6,35,53,3,20,135,2014
2014-05-16,6,35,51,4,20,136,2014
2014-05-17,6,35,51,5,20,137,2014
2014-05-18,6,35,56,6,20,138,2014
2014-05-19,6,35,33,0,21,139,2014
2014-05-20,6,35,57,1,21,140,2014
2014-05-21,6,35,49,2,21,141,2014
2014-05-22,6,35,70,3,21,142,2014
2014-05-23,6,35,62,4,21,143,2014
2014-05-24,6,35,65,5,21,144,2014
2014-05-25,6,35,60,6,21,145,2014
2014-05-26,6,35,38,0,22,146,2014
2014-05-27,6,35,42,1,22,147,2014
2014-05-28,6,35,53,2,22,148,2014
2014-05-29,6,35,51,3,22,149,2014
2014-05-30,6,35,71,4,22,150,2014
2014-05-31,6,35,68,5,22,151,2014
2014-06-01,6,35,65,6,22,152,2014
2014-06-02,6,35,38,0,23,153,2014
2014-06-03,6,35,61,1,23,154,2014
2014-06-04,6,35,59,2,23,155,2014
2014-06-05,6,35,64,3,23,156,2014
2014-06-06,6,35,65,4,23,157,2014
2014-06-07,6,35,51,5,23,158,2014
2014-06-08,6,35,69,6,23,159,2014
2014-06-09,6,35,41,0,24,160,2014
2014-06-10,6,35,55,1,24,161,2014
2014-06-11,6,35,65,2,24,162,2014
2014-06-12,6,35,49,3,24,163,2014
2014-06-13,6,35,53,4,24,164,2014
2014-06-14,6,35,83,5,24,165,2014
2014-06-15,6,35,87,6,24,166,2014
2014-06-16,6,35,46,0,25,167,2014
2014-06-17,6,35,51,1,25,168,2014
2014-06-18,6,35,53,2,25,169,2014
2014-06-19,6,35,52,3,25,170,2014
2014-06-20,6,35,60,4,25,171,2014
2014-06-21,6,35,61,5,25,172,2014
2014-06-22,6,35,76,6,25,173,2014
2014-06-23,6,35,47,0,26,174,2014
2014-06-24,6,35,54,1,26,175,2014
2014-06-25,6,35,37,2,26,176,2014
2014-06-26,6,35,55,3,26,177,2014
2014-06-27,6,35,76,4,26,178,2014
2014-06-28,6,35,65,5,26,179,2014
2014-06-29,6,35,67,6,26,180,2014
2014-06-30,6,35,42,0,27,181,2014
2014-07-01,6,35,59,1,27,182,2014
2014-07-02,6,35,65,2,27,183,2014
2014-07-03,6,35,56,3,27,184,2014
2014-07-04,6,35,59,4,27,185,2014
2014-07-05,6,35,67,5,27,186,2014
2014-07-06,6,35,73,6,27,187,2014
2014-07-07,6,35,58,0,28,188,2014
2014-07-08,6,35,53,1,28,189,2014
2014-07-09,6,35,46,2,28,190,2014
2014-07-10,6,35,75,3,28,191,2014
2014-07-11,6,35,62,4,28,192,2014
2014-07-12,6,35,62,5,28,193,2014
2014-07-13,6,35,70,6,28,194,2014
2014-07-14,6,35,60,0,29,195,2014
2014-07-15,6,35,52,1,29,196,2014
2014-07-16,6,35,52,2,29,197,2014
2014-07-17,6,35,63,3,29,198,2014
2014-07-18,6,35,52,4,29,199,2014
2014-07-19,6,35,81,5,29,200,2014
2014-07-20,6,35,69,6,29,201,2014
2014-07-21,6,35,62,0,30,202,2014
2014-07-22,6,35,48,1,30,203,2014
2014-07-23,6,35,42,2,30,204,2014
2014-07-24,6,35,69,3,30,205,2014
2014-07-25,6,35,63,4,30,206,2014
2014-07-26,6,35,71,5,30,207,2014
2014-07-27,6,35,85,6,30,208,2014
2014-07-28,6,35,54,0,31,209,2014
2014-07-29,6,35,72,1,31,210,2014
2014-07-30,6,35,55,2,31,211,2014
2014-07-31,6,35,55,3,31,212,2014
2014-08-01,6,35,53,4,31,213,2014
2014-08-02,6,35,61,5,31,214,2014
2014-08-03,6,35,63,6,31,215,2014
2014-08-04,6,35,43,0,32,216,2014
2014-08-05,6,35,52,1,32,217,2014
2014-08-06,6,35,51,2,32,218,2014
2014-08-07,6,35,59,3,32,219,2014
2014-08-08,6,35,56,4,32,220,2014
2014-08-09,6,35,52,5,32,221,2014
2014-08-10,6,35,61,6,32,222,2014
2014-08-11,6,35,28,0,33,223,2014
2014-08-12,6,35,58,1,33,224,2014
2014-08-13,6,35,55,2,33,225,2014
2014-08-14,6,35,55,3,33,226,2014
2014-08-15,6,35,62,4,33,227,2014
2014-08-16,6,35,64,5,33,228,2014
2014-08-17,6,35,52,6,33,229,2014
2014-08-18,6,35,46,0,34,230,2014
2014-08-19,6,35,42,1,34,231,2014
2014-08-20,6,35,50,2,34,232,2014
2014-08-21,6,35,51,3,34,233,2014
2014-08-22,6,35,66,4,34,234,2014
2014-08-23,6,35,48,5,34,235,2014
2014-08-24,6,35,69,6,34,236,2014
2014-08-25,6,35,45,0,35,237,2014
2014-08-26,6,35,52,1,35,238,2014
2014-08-27,6,35,52,2,35,239,2014
2014-08-28,6,35,68,3,35,240,2014
2014-08-29,6,35,77,4,35,241,2014
2014-08-30,6,35,60,5,35,242,2014
2014-08-31,6,35,59,6,35,243,2014
2014-09-01,6,35,43,0,36,244,2014
2014-09-02,6,35,46,1,36,245,2014
2014-09-03,6,35,41,2,36,246,2014
2014-09-04,6,35,55,3,36,247,2014
2014-09-05,6,35,55,4,36,248,2014
2014-09-06,6,35,56,5,36,249,2014
2014-09-07,6,35,57,6,36,250,2014
2014-09-08,6,35,41,0,37,251,2014
2014-09-09,6,35,46,1,37,252,2014
2014-09-10,6,35,37,2,37,253,2014
2014-09-11,6,35,62,3,37,254,2014
2014-09-12,6,35,61,4,37,255,2014
2014-09-13,6,35,58,5,37,256,2014
2014-09-14,6,35,53,6,37,257,2014
2014-09-15,6,35,43,0,38,258,2014
2014-09-16,6,35,56,1,38,259,2014
2014-09-17,6,35,43,2,38,260,2014
2014-09-18,6,35,47,3,38,261,2014
2014-09-19,6,35,56,4,38,262,2014
2014-09-20,6,35,60,5,38,263,2014
2014-09-21,6,35,59,6,38,264,2014
2014-09-22,6,35,47,0,39,265,2014
2014-09-23,6,35,50,1,39,266,2014
2014-09-24,6,35,42,2,39,267,2014
2014-09-25,6,35,61,3,39,268,2014
2014-09-26,6,35,48,4,39,269,2014
2014-09-27,6,35,58,5,39,270,2014
2014-09-28,6,35,49,6,39,271,2014
2014-09-29,6,35,39,0,40,272,2014
2014-09-30,6,35,41,1,40,273,2014
2014-10-01,6,35,54,2,40,274,2014
2014-10-02,6,35,39,3,40,275,2014
2014-10-03,6,35,39,4,40,276,2014
2014-10-04,6,35,50,5,40,277,2014
2014-10-05,6,35,49,6,40,278,2014
2014-10-06,6,35,47,0,41,279,2014
2014-10-07,6,35,51,1,41,280,2014
2014-10-08,6,35,48,2,41,281,2014
2014-10-09,6,35,40,3,41,282,2014
2014-10-10,6,35,50,4,41,283,2014
2014-10-11,6,35,65,5,41,284,2014
2014-10-12,6,35,66,6,41,285,2014
2014-10-13,6,35,28,0,42,286,2014
2014-10-14,6,35,33,1,42,287,2014
2014-10-15,6,35,31,2,42,288,2014
2014-10-16,6,35,33,3,42,289,2014
2014-10-17,6,35,46,4,42,290,2014
2014-10-18,6,35,46,5,42,291,2014
2014-10-19,6,35,61,6,42,292,2014
2014-10-20,6,35,34,0,43,293,2014
2014-10-21,6,35,54,1,43,294,2014
2014-10-22,6,35,40,2,43,295,2014
2014-10-23,6,35,51,3,43,296,2014
2014-10-24,6,35,41,4,43,297,2014
2014-10-25,6,35,56,5,43,298,2014
2014-10-26,6,35,63,6,43,299,2014
2014-10-27,6,35,38,0,44,300,2014
2014-10-28,6,35,29,1,44,301,2014
2014-10-29,6,35,48,2,44,302,2014
2014-10-30,6,35,47,3,44,303,2014
2014-10-31,6,35,53,4,44,304,2014
2014-11-01,6,35,58,5,44,305,2014
2014-11-02,6,35,50,6,44,306,2014
2014-11-03,6,35,41,0,45,307,2014
2014-11-04,6,35,41,1,45,308,2014
2014-11-05,6,35,52,2,45,309,2014
2014-11-06,6,35,55,3,45,310,2014
2014-11-07,6,35,51,4,45,311,2014
2014-11-08,6,35,60,5,45,312,2014
2014-11-09,6,35,66,6,45,313,2014
2014-11-10,6,35,37,0,46,314,2014
2014-11-11,6,35,41,1,46,315,2014
2014-11-12,6,35,61,2,46,316,2014
2014-11-13,6,35,49,3,46,317,2014
2014-11-14,6,35,49,4,46,318,2014
2014-11-15,6,35,49,5,46,319,2014
2014-11-16,6,35,44,6,46,320,2014
2014-11-17,6,35,45,0,47,321,2014
2014-11-18,6,35,41,1,47,322,2014
2014-11-19,6,35,49,2,47,323,2014
2014-11-20,6,35,45,3,47,324,2014
2014-11-21,6,35,46,4,47,325,2014
2014-11-22,6,35,47,5,47,326,2014
2014-11-23,6,35,60,6,47,327,2014
2014-11-24,6,35,38,0,48,328,2014
2014-11-25,6,35,50,1,48,329,2014
2014-11-26,6,35,55,2,48,330,2014
2014-11-27,6,35,45,3,48,331,2014
2014-11-28,6,35,80,4,48,332,2014
2014-11-29,6,35,55,5,48,333,2014
2014-11-30,6,35,56,6,48,334,2014
2014-12-01,6,35,30,0,49,335,2014
2014-12-02,6,35,24,1,49,336,2014
2014-12-03,6,35,38,2,49,337,2014
2014-12-04,6,35,42,3,49,338,2014
2014-12-05,6,35,40,4,49,339,2014
2014-12-06,6,35,44,5,49,340,2014
2014-12-07,6,35,36,6,49,341,2014
2014-12-08,6,35,40,0,50,342,2014
2014-12-09,6,35,25,1,50,343,2014
2014-12-10,6,35,33,2,50,344,2014
2014-12-11,6,35,37,3,50,345,2014
2014-12-12,6,35,47,4,50,346,2014
2014-12-13,6,35,43,5,50,347,2014
2014-12-14,6,35,39,6,50,348,2014
2014-12-15,6,35,33,0,51,349,2014
2014-12-16,6,35,29,1,51,350,2014
2014-12-17,6,35,47,2,51,351,2014
2014-12-18,6,35,39,3,51,352,2014
2014-12-19,6,35,37,4,51,353,2014
2014-12-20,6,35,35,5,51,354,2014
2014-12-21,6,35,30,6,51,355,2014
2014-12-22,6,35,30,0,52,356,2014
2014-12-23,6,35,38,1,52,357,2014
2014-12-24,6,35,27,2,52,358,2014
2014-12-25,6,35,32,3,52,359,2014
2014-12-26,6,35,39,4,52,360,2014
2014-12-27,6,35,46,5,52,361,2014
2014-12-28,6,35,41,6,52,362,2014
2014-12-29,6,35,29,0,1,363,2014
2014-12-30,6,35,31,1,1,364,2014
2014-12-31,6,35,32,2,1,365,2014
2015-01-01,6,35,29,3,1,1,2015
2015-01-02,6,35,29,4,1,2,2015
2015-01-03,6,35,31,5,1,3,2015
2015-01-04,6,35,44,6,1,4,2015
2015-01-05,6,35,39,0,2,5,2015
2015-01-06,6,35,30,1,2,6,2015
2015-01-07,6,35,37,2,2,7,2015
2015-01-08,6,35,32,3,2,8,2015
2015-01-09,6,35,32,4,2,9,2015
2015-01-10,6,35,46,5,2,10,2015
2015-01-11,6,35,35,6,2,11,2015
2015-01-12,6,35,36,0,3,12,2015
2015-01-13,6,35,21,1,3,13,2015
2015-01-14,6,35,34,2,3,14,2015
2015-01-15,6,35,32,3,3,15,2015
2015-01-16,6,35,38,4,3,16,2015
2015-01-17,6,35,37,5,3,17,2015
2015-01-18,6,35,48,6,3,18,2015
2015-01-19,6,35,26,0,4,19,2015
2015-01-20,6,35,30,1,4,20,2015
2015-01-21,6,35,28,2,4,21,2015
2015-01-22,6,35,36,3,4,22,2015
2015-01-23,6,35,49,4,4,23,2015
2015-01-24,6,35,50,5,4,24,2015
2015-01-25,6,35,40,6,4,25,2015
2015-01-26,6,35,18,0,5,26,2015
2015-01-27,6,35,30,1,5,27,2015
2015-01-28,6,35,37,2,5,28,2015
2015-01-29,6,35,36,3,5,29,2015
2015-01-30,6,35,34,4,5,30,2015
2015-01-31,6,35,48,5,5,31,2015
2015-02-01,6,35,46,6,5,32,2015
2015-02-02,6,35,29,0,6,33,2015
2015-02-03,6,35,34,1,6,34,2015
2015-02-04,6,35,28,2,6,35,2015
2015-02-05,6,35,41,3,6,36,2015
2015-02-06,6,35,44,4,6,37,2015
2015-02-07,6,35,45,5,6,38,2015
2015-02-08,6,35,37,6,6,39,2015
2015-02-09,6,35,31,0,7,40,2015
2015-02-10,6,35,35,1,7,41,2015
2015-02-11,6,35,31,2,7,42,2015
2015-02-12,6,35,42,3,7,43,2015
2015-02-13,6,35,39,4,7,44,2015
2015-02-14,6,35,38,5,7,45,2015
2015-02-15,6,35,44,6,7,46,2015
2015-02-16,6,35,26,0,8,47,2015
2015-02-17,6,35,31,1,8,48,2015
2015-02-18,6,35,26,2,8,49,2015
2015-02-19,6,35,31,3,8,50,2015
2015-02-20,6,35,48,4,8,51,2015
2015-02-21,6,35,50,5,8,52,2015
2015-02-22,6,35,36,6,8,53,2015
2015-02-23,6,35,39,0,9,54,2015
2015-02-24,6,35,21,1,9,55,2015
2015-02-25,6,35,31,2,9,56,2015
2015-02-26,6,35,32,3,9,57,2015
2015-02-27,6,35,32,4,9,58,2015
2015-02-28,6,35,39,5,9,59,2015
2015-03-01,6,35,50,6,9,60,2015
2015-03-02,6,35,38,0,10,61,2015
2015-03-03,6,35,51,1,10,62,2015
2015-03-04,6,35,30,2,10,63,2015
2015-03-05,6,35,47,3,10,64,2015
2015-03-06,6,35,59,4,10,65,2015
2015-03-07,6,35,46,5,10,66,2015
2015-03-08,6,35,44,6,10,67,2015
2015-03-09,6,35,34,0,11,68,2015
2015-03-10,6,35,46,1,11,69,2015
2015-03-11,6,35,54,2,11,70,2015
2015-03-12,6,35,48,3,11,71,2015
2015-03-13,6,35,48,4,11,72,2015
2015-03-14,6,35,46,5,11,73,2015
2015-03-15,6,35,49,6,11,74,2015
2015-03-16,6,35,37,0,12,75,2015
2015-03-17,6,35,48,1,12,76,2015
2015-03-18,6,35,43,2,12,77,2015
2015-03-19,6,35,41,3,12,78,2015
2015-03-20,6,35,55,4,12,79,2015
2015-03-21,6,35,46,5,12,80,2015
2015-03-22,6,35,48,6,12,81,2015
2015-03-23,6,35,38,0,13,82,2015
2015-03-24,6,35,40,1,13,83,2015
2015-03-25,6,35,27,2,13,84,2015
2015-03-26,6,35,45,3,13,85,2015
2015-03-27,6,35,47,4,13,86,2015
2015-03-28,6,35,43,5,13,87,2015
2015-03-29,6,35,47,6,13,88,2015
2015-03-30,6,35,32,0,14,89,2015
2015-03-31,6,35,46,1,14,90,2015
2015-04-01,6,35,37,2,14,91,2015
2015-04-02,6,35,42,3,14,92,2015
2015-04-03,6,35,45,4,14,93,2015
2015-04-04,6,35,67,5,14,94,2015
2015-04-05,6,35,59,6,14,95,2015
2015-04-06,6,35,40,0,15,96,2015
2015-04-07,6,35,45,1,15,97,2015
2015-04-08,6,35,51,2,15,98,2015
2015-04-09,6,35,65,3,15,99,2015
2015-04-10,6,35,52,4,15,100,2015
2015-04-11,6,35,58,5,15,101,2015
2015-04-12,6,35,60,6,15,102,2015
2015-04-13,6,35,43,0,16,103,2015
2015-04-14,6,35,42,1,16,104,2015
2015-04-15,6,35,54,2,16,105,2015
2015-04-16,6,35,59,3,16,106,2015
2015-04-17,6,35,40,4,16,107,2015
2015-04-18,6,35,65,5,16,108,2015
2015-04-19,6,35,71,6,16,109,2015
2015-04-20,6,35,44,0,17,110,2015
2015-04-21,6,35,54,1,17,111,2015
2015-04-22,6,35,54,2,17,112,2015
2015-04-23,6,35,49,3,17,113,2015
2015-04-24,6,35,58,4,17,114,2015
2015-04-25,6,35,56,5,17,115,2015
2015-04-26,6,35,79,6,17,116,2015
2015-04-27,6,35,45,0,18,117,2015
2015-04-28,6,35,55,1,18,118,2015
2015-04-29,6,35,37,2,18,119,2015
2015-04-30,6,35,57,3,18,120,2015
2015-05-01,6,35,49,4,18,121,2015
2015-05-02,6,35,58,5,18,122,2015
2015-05-03,6,35,64,6,18,123,2015
2015-05-04,6,35,39,0,19,124,2015
2015-05-05,6,35,62,1,19,125,2015
2015-05-06,6,35,47,2,19,126,2015
2015-05-07,6,35,73,3,19,127,2015
2015-05-08,6,35,60,4,19,128,2015
2015-05-09,6,35,71,5,19,129,2015
2015-05-10,6,35,63,6,19,130,2015
2015-05-11,6,35,37,0,20,131,2015
2015-05-12,6,35,45,1,20,132,2015
2015-05-13,6,35,62,2,20,133,2015
2015-05-14,6,35,52,3,20,134,2015
2015-05-15,6,35,49,4,20,135,2015
2015-05-16,6,35,64,5,20,136,2015
2015-05-17,6,35,73,6,20,137,2015
2015-05-18,6,35,50,0,21,138,2015
2015-05-19,6,35,45,1,21,139,2015
2015-05-20,6,35,57,2,21,140,2015
2015-05-21,6,35,52,3,21,141,2015
2015-05-22,6,35,72,4,21,142,2015
2015-05-23,6,35,69,5,21,143,2015
2015-05-24,6,35,84,6,21,144,2015
2015-05-25,6,35,52,0,22,145,2015
2015-05-26,6,35,59,1,22,146,2015
2015-05-27,6,35,47,2,22,147,2015
2015-05-28,6,35,61,3,22,148,2015
2015-05-29,6,35,59,4,22,149,2015
2015-05-30,6,35,60,5,22,150,2015
2015-05-31,6,35,64,6,22,151,2015
2015-06-01,6,35,47,0,23,152,2015
2015-06-02,6,35,63,1,23,153,2015
2015-06-03,6,35,66,2,23,154,2015
2015-06-04,6,35,57,3,23,155,2015
2015-06-05,6,35,69,4,23,156,2015
2015-06-06,6,35,74,5,23,157,2015
2015-06-07,6,35,80,6,23,158,2015
2015-06-08,6,35,49,0,24,159,2015
2015-06-09,6,35,49,1,24,160,2015
2015-06-10,6,35,53,2,24,161,2015
2015-06-11,6,35,58,3,24,162,2015
2015-06-12,6,35,65,4,24,163,2015
2015-06-13,6,35,60,5,24,164,2015
2015-06-14,6,35,59,6,24,165,2015
2015-06-15,6,35,44,0,25,166,2015
2015-06-16,6,35,60,1,25,167,2015
2015-06-17,6,35,51,2,25,168,2015
2015-06-18,6,35,52,3,25,169,2015
2015-06-19,6,35,67,4,25,170,2015
2015-06-20,6,35,74,5,25,171,2015
2015-06-21,6,35,68,6,25,172,2015
2015-06-22,6,35,47,0,26,173,2015
2015-06-23,6,35,57,1,26,174,2015
2015-06-24,6,35,44,2,26,175,2015
2015-06-25,6,35,55,3,26,176,2015
2015-06-26,6,35,67,4,26,177,2015
2015-06-27,6,35,74,5,26,178,2015
2015-06-28,6,35,72,6,26,179,2015
2015-06-29,6,35,37,0,27,180,2015
2015-06-30,6,35,59,1,27,181,2015
2015-07-01,6,35,61,2,27,182,2015
2015-07-02,6,35,56,3,27,183,2015
2015-07-03,6,35,65,4,27,184,2015
