date,store,item,sales,day,week,dayofyear,year
2015-07-04,6,35,66,5,27,185,2015
2015-07-05,6,35,71,6,27,186,2015
2015-07-06,6,35,53,0,28,187,2015
2015-07-07,6,35,61,1,28,188,2015
2015-07-08,6,35,47,2,28,189,2015
2015-07-09,6,35,61,3,28,190,2015
2015-07-10,6,35,72,4,28,191,2015
2015-07-11,6,35,68,5,28,192,2015
2015-07-12,6,35,87,6,28,193,2015
2015-07-13,6,35,60,0,29,194,2015
2015-07-14,6,35,61,1,29,195,2015
2015-07-15,6,35,48,2,29,196,2015
2015-07-16,6,35,63,3,29,197,2015
2015-07-17,6,35,84,4,29,198,2015
2015-07-18,6,35,79,5,29,199,2015
2015-07-19,6,35,76,6,29,200,2015
2015-07-20,6,35,60,0,30,201,2015
2015-07-21,6,35,68,1,30,202,2015
2015-07-22,6,35,66,2,30,203,2015
2015-07-23,6,35,69,3,30,204,2015
2015-07-24,6,35,74,4,30,205,2015
2015-07-25,6,35,84,5,30,206,2015
2015-07-26,6,35,85,6,30,207,2015
2015-07-27,6,35,58,0,31,208,2015
2015-07-28,6,35,55,1,31,209,2015
2015-07-29,6,35,61,2,31,210,2015
2015-07-30,6,35,61,3,31,211,2015
2015-07-31,6,35,70,4,31,212,2015
2015-08-01,6,35,60,5,31,213,2015
2015-08-02,6,35,76,6,31,214,2015
2015-08-03,6,35,45,0,32,215,2015
2015-08-04,6,35,51,1,32,216,2015
2015-08-05,6,35,57,2,32,217,2015
2015-08-06,6,35,56,3,32,218,2015
2015-08-07,6,35,46,4,32,219,2015
2015-08-08,6,35,60,5,32,220,2015
2015-08-09,6,35,75,6,32,221,2015
2015-08-10,6,35,40,0,33,222,2015
2015-08-11,6,35,40,1,33,223,2015
2015-08-12,6,35,49,2,33,224,2015
2015-08-13,6,35,58,3,33,225,2015
2015-08-14,6,35,73,4,33,226,2015
2015-08-15,6,35,68,5,33,227,2015
2015-08-16,6,35,58,6,33,228,2015
2015-08-17,6,35,50,0,34,229,2015
2015-08-18,6,35,43,1,34,230,2015
2015-08-19,6,35,65,2,34,231,2015
2015-08-20,6,35,39,3,34,232,2015
2015-08-21,6,35,57,4,34,233,2015
2015-08-22,6,35,58,5,34,234,2015
2015-08-23,6,35,69,6,34,235,2015
2015-08-24,6,35,41,0,35,236,2015
2015-08-25,6,35,39,1,35,237,2015
2015-08-26,6,35,52,2,35,238,2015
2015-08-27,6,35,67,3,35,239,2015
2015-08-28,6,35,59,4,35,240,2015
2015-08-29,6,35,72,5,35,241,2015
2015-08-30,6,35,72,6,35,242,2015
2015-08-31,6,35,35,0,36,243,2015
2015-09-01,6,35,41,1,36,244,2015
2015-09-02,6,35,45,2,36,245,2015
2015-09-03,6,35,55,3,36,246,2015
2015-09-04,6,35,50,4,36,247,2015
2015-09-05,6,35,56,5,36,248,2015
2015-09-06,6,35,67,6,36,249,2015
2015-09-07,6,35,37,0,37,250,2015
2015-09-08,6,35,51,1,37,251,2015
2015-09-09,6,35,49,2,37,252,2015
2015-09-10,6,35,49,3,37,253,2015
2015-09-11,6,35,60,4,37,254,2015
2015-09-12,6,35,53,5,37,255,2015
2015-09-13,6,35,57,6,37,256,2015
2015-09-14,6,35,40,0,38,257,2015
2015-09-15,6,35,47,1,38,258,2015
2015-09-16,6,35,54,2,38,259,2015
2015-09-17,6,35,49,3,38,260,2015
2015-09-18,6,35,55,4,38,261,2015
2015-09-19,6,35,64,5,38,262,2015
2015-09-20,6,35,71,6,38,263,2015
2015-09-21,6,35,50,0,39,264,2015
2015-09-22,6,35,60,1,39,265,2015
2015-09-23,6,35,53,2,39,266,2015
2015-09-24,6,35,41,3,39,267,2015
2015-09-25,6,35,64,4,39,268,2015
2015-09-26,6,35,63,5,39,269,2015
2015-09-27,6,35,53,6,39,270,2015
2015-09-28,6,35,42,0,40,271,2015
2015-09-29,6,35,44,1,40,272,2015
2015-09-30,6,35,47,2,40,273,2015
2015-10-01,6,35,41,3,40,274,2015
2015-10-02,6,35,50,4,40,275,2015
2015-10-03,6,35,59,5,40,276,2015
2015-10-04,6,35,55,6,40,277,2015
2015-10-05,6,35,44,0,41,278,2015
2015-10-06,6,35,45,1,41,279,2015
2015-10-07,6,35,51,2,41,280,2015
2015-10-08,6,35,36,3,41,281,2015
2015-10-09,6,35,56,4,41,282,2015
2015-10-10,6,35,49,5,41,283,2015
2015-10-11,6,35,60,6,41,284,2015
2015-10-12,6,35,41,0,42,285,2015
2015-10-13,6,35,47,1,42,286,2015
2015-10-14,6,35,50,2,42,287,2015
2015-10-15,6,35,51,3,42,288,2015
2015-10-16,6,35,57,4,42,289,2015
2015-10-17,6,35,48,5,42,290,2015
2015-10-18,6,35,63,6,42,291,2015
2015-10-19,6,35,43,0,43,292,2015
2015-10-20,6,35,48,1,43,293,2015
2015-10-21,6,35,48,2,43,294,2015
2015-10-22,6,35,63,3,43,295,2015
2015-10-23,6,35,67,4,43,296,2015
2015-10-24,6,35,58,5,43,297,2015
2015-10-25,6,35,53,6,43,298,2015
2015-10-26,6,35,32,0,44,299,2015
2015-10-27,6,35,45,1,44,300,2015
2015-10-28,6,35,41,2,44,301,2015
2015-10-29,6,35,47,3,44,302,2015
2015-10-30,6,35,54,4,44,303,2015
2015-10-31,6,35,55,5,44,304,2015
2015-11-01,6,35,66,6,44,305,2015
2015-11-02,6,35,52,0,45,306,2015
2015-11-03,6,35,44,1,45,307,2015
2015-11-04,6,35,62,2,45,308,2015
2015-11-05,6,35,49,3,45,309,2015
2015-11-06,6,35,55,4,45,310,2015
2015-11-07,6,35,54,5,45,311,2015
2015-11-08,6,35,68,6,45,312,2015
2015-11-09,6,35,51,0,46,313,2015
2015-11-10,6,35,58,1,46,314,2015
2015-11-11,6,35,48,2,46,315,2015
2015-11-12,6,35,38,3,46,316,2015
2015-11-13,6,35,64,4,46,317,2015
2015-11-14,6,35,72,5,46,318,2015
2015-11-15,6,35,70,6,46,319,2015
2015-11-16,6,35,43,0,47,320,2015
2015-11-17,6,35,53,1,47,321,2015
2015-11-18,6,35,51,2,47,322,2015
2015-11-19,6,35,50,3,47,323,2015
2015-11-20,6,35,62,4,47,324,2015
2015-11-21,6,35,50,5,47,325,2015
2015-11-22,6,35,73,6,47,326,2015
2015-11-23,6,35,36,0,48,327,2015
2015-11-24,6,35,41,1,48,328,2015
2015-11-25,6,35,59,2,48,329,2015
2015-11-26,6,35,52,3,48,330,2015
2015-11-27,6,35,64,4,48,331,2015
2015-11-28,6,35,54,5,48,332,2015
2015-11-29,6,35,71,6,48,333,2015
2015-11-30,6,35,32,0,49,334,2015
2015-12-01,6,35,27,1,49,335,2015
2015-12-02,6,35,31,2,49,336,2015
2015-12-03,6,35,36,3,49,337,2015
2015-12-04,6,35,44,4,49,338,2015
2015-12-05,6,35,38,5,49,339,2015
2015-12-06,6,35,38,6,49,340,2015
2015-12-07,6,35,32,0,50,341,2015
2015-12-08,6,35,32,1,50,342,2015
2015-12-09,6,35,43,2,50,343,2015
2015-12-10,6,35,37,3,50,344,2015
2015-12-11,6,35,33,4,50,345,2015
2015-12-12,6,35,42,5,50,346,2015
2015-12-13,6,35,38,6,50,347,2015
2015-12-14,6,35,25,0,51,348,2015
2015-12-15,6,35,32,1,51,349,2015
2015-12-16,6,35,30,2,51,350,2015
2015-12-17,6,35,43,3,51,351,2015
2015-12-18,6,35,48,4,51,352,2015
2015-12-19,6,35,39,5,51,353,2015
2015-12-20,6,35,45,6,51,354,2015
2015-12-21,6,35,38,0,52,355,2015
2015-12-22,6,35,43,1,52,356,2015
2015-12-23,6,35,35,2,52,357,2015
2015-12-24,6,35,39,3,52,358,2015
2015-12-25,6,35,43,4,52,359,2015
2015-12-26,6,35,37,5,52,360,2015
2015-12-27,6,35,53,6,52,361,2015
2015-12-28,6,35,37,0,53,362,2015
2015-12-29,6,35,30,1,53,363,2015
2015-12-30,6,35,33,2,53,364,2015
2015-12-31,6,35,41,3,53,365,2015
2016-01-01,6,35,39,4,53,1,2016
2016-01-02,6,35,39,5,53,2,2016
2016-01-03,6,35,52,6,53,3,2016
2016-01-04,6,35,42,0,1,4,2016
2016-01-05,6,35,38,1,1,5,2016
2016-01-06,6,35,27,2,1,6,2016
2016-01-07,6,35,39,3,1,7,2016
2016-01-08,6,35,39,4,1,8,2016
2016-01-09,6,35,38,5,1,9,2016
2016-01-10,6,35,38,6,1,10,2016
2016-01-11,6,35,33,0,2,11,2016
2016-01-12,6,35,35,1,2,12,2016
2016-01-13,6,35,37,2,2,13,2016
2016-01-14,6,35,42,3,2,14,2016
2016-01-15,6,35,29,4,2,15,2016
2016-01-16,6,35,36,5,2,16,2016
2016-01-17,6,35,42,6,2,17,2016
2016-01-18,6,35,26,0,3,18,2016
2016-01-19,6,35,41,1,3,19,2016
2016-01-20,6,35,40,2,3,20,2016
2016-01-21,6,35,30,3,3,21,2016
2016-01-22,6,35,35,4,3,22,2016
2016-01-23,6,35,42,5,3,23,2016
2016-01-24,6,35,40,6,3,24,2016
2016-01-25,6,35,31,0,4,25,2016
2016-01-26,6,35,36,1,4,26,2016
2016-01-27,6,35,39,2,4,27,2016
2016-01-28,6,35,37,3,4,28,2016
2016-01-29,6,35,45,4,4,29,2016
2016-01-30,6,35,49,5,4,30,2016
2016-01-31,6,35,55,6,4,31,2016
2016-02-01,6,35,26,0,5,32,2016
2016-02-02,6,35,41,1,5,33,2016
2016-02-03,6,35,48,2,5,34,2016
2016-02-04,6,35,28,3,5,35,2016
2016-02-05,6,35,52,4,5,36,2016
2016-02-06,6,35,42,5,5,37,2016
2016-02-07,6,35,52,6,5,38,2016
2016-02-08,6,35,28,0,6,39,2016
2016-02-09,6,35,42,1,6,40,2016
2016-02-10,6,35,36,2,6,41,2016
2016-02-11,6,35,45,3,6,42,2016
2016-02-12,6,35,57,4,6,43,2016
2016-02-13,6,35,40,5,6,44,2016
2016-02-14,6,35,49,6,6,45,2016
2016-02-15,6,35,28,0,7,46,2016
2016-02-16,6,35,27,1,7,47,2016
2016-02-17,6,35,41,2,7,48,2016
2016-02-18,6,35,37,3,7,49,2016
2016-02-19,6,35,40,4,7,50,2016
2016-02-20,6,35,58,5,7,51,2016
2016-02-21,6,35,46,6,7,52,2016
2016-02-22,6,35,34,0,8,53,2016
2016-02-23,6,35,45,1,8,54,2016
2016-02-24,6,35,37,2,8,55,2016
2016-02-25,6,35,44,3,8,56,2016
2016-02-26,6,35,37,4,8,57,2016
2016-02-27,6,35,47,5,8,58,2016
2016-02-28,6,35,55,6,8,59,2016
2016-02-29,6,35,25,0,9,60,2016
2016-03-01,6,35,45,1,9,61,2016
2016-03-02,6,35,54,2,9,62,2016
2016-03-03,6,35,53,3,9,63,2016
2016-03-04,6,35,44,4,9,64,2016
2016-03-05,6,35,57,5,9,65,2016
2016-03-06,6,35,76,6,9,66,2016
2016-03-07,6,35,38,0,10,67,2016
2016-03-08,6,35,35,1,10,68,2016
2016-03-09,6,35,39,2,10,69,2016
2016-03-10,6,35,45,3,10,70,2016
2016-03-11,6,35,53,4,10,71,2016
2016-03-12,6,35,61,5,10,72,2016
2016-03-13,6,35,65,6,10,73,2016
2016-03-14,6,35,41,0,11,74,2016
2016-03-15,6,35,43,1,11,75,2016
2016-03-16,6,35,42,2,11,76,2016
2016-03-17,6,35,33,3,11,77,2016
2016-03-18,6,35,53,4,11,78,2016
2016-03-19,6,35,47,5,11,79,2016
2016-03-20,6,35,63,6,11,80,2016
2016-03-21,6,35,45,0,12,81,2016
2016-03-22,6,35,49,1,12,82,2016
2016-03-23,6,35,44,2,12,83,2016
2016-03-24,6,35,45,3,12,84,2016
2016-03-25,6,35,48,4,12,85,2016
2016-03-26,6,35,52,5,12,86,2016
2016-03-27,6,35,62,6,12,87,2016
2016-03-28,6,35,37,0,13,88,2016
2016-03-29,6,35,56,1,13,89,2016
2016-03-30,6,35,56,2,13,90,2016
2016-03-31,6,35,40,3,13,91,2016
2016-04-01,6,35,75,4,13,92,2016
2016-04-02,6,35,64,5,13,93,2016
2016-04-03,6,35,58,6,13,94,2016
2016-04-04,6,35,45,0,14,95,2016
2016-04-05,6,35,59,1,14,96,2016
2016-04-06,6,35,59,2,14,97,2016
2016-04-07,6,35,56,3,14,98,2016
2016-04-08,6,35,64,4,14,99,2016
2016-04-09,6,35,60,5,14,100,2016
2016-04-10,6,35,72,6,14,101,2016
2016-04-11,6,35,41,0,15,102,2016
2016-04-12,6,35,38,1,15,103,2016
2016-04-13,6,35,44,2,15,104,2016
2016-04-14,6,35,49,3,15,105,2016
2016-04-15,6,35,55,4,15,106,2016
2016-04-16,6,35,59,5,15,107,2016
2016-04-17,6,35,55,6,15,108,2016
2016-04-18,6,35,56,0,16,109,2016
2016-04-19,6,35,51,1,16,110,2016
2016-04-20,6,35,54,2,16,111,2016
2016-04-21,6,35,67,3,16,112,2016
2016-04-22,6,35,66,4,16,113,2016
2016-04-23,6,35,60,5,16,114,2016
2016-04-24,6,35,61,6,16,115,2016
2016-04-25,6,35,49,0,17,116,2016
2016-04-26,6,35,46,1,17,117,2016
2016-04-27,6,35,62,2,17,118,2016
2016-04-28,6,35,66,3,17,119,2016
2016-04-29,6,35,62,4,17,120,2016
2016-04-30,6,35,54,5,17,121,2016
2016-05-01,6,35,74,6,17,122,2016
2016-05-02,6,35,48,0,18,123,2016
2016-05-03,6,35,68,1,18,124,2016
2016-05-04,6,35,59,2,18,125,2016
2016-05-05,6,35,56,3,18,126,2016
2016-05-06,6,35,64,4,18,127,2016
2016-05-07,6,35,68,5,18,128,2016
2016-05-08,6,35,69,6,18,129,2016
2016-05-09,6,35,44,0,19,130,2016
2016-05-10,6,35,56,1,19,131,2016
2016-05-11,6,35,64,2,19,132,2016
2016-05-12,6,35,49,3,19,133,2016
2016-05-13,6,35,55,4,19,134,2016
2016-05-14,6,35,70,5,19,135,2016
2016-05-15,6,35,73,6,19,136,2016
2016-05-16,6,35,35,0,20,137,2016
2016-05-17,6,35,48,1,20,138,2016
2016-05-18,6,35,57,2,20,139,2016
2016-05-19,6,35,61,3,20,140,2016
2016-05-20,6,35,44,4,20,141,2016
2016-05-21,6,35,75,5,20,142,2016
2016-05-22,6,35,70,6,20,143,2016
2016-05-23,6,35,45,0,21,144,2016
2016-05-24,6,35,43,1,21,145,2016
2016-05-25,6,35,65,2,21,146,2016
2016-05-26,6,35,48,3,21,147,2016
2016-05-27,6,35,59,4,21,148,2016
2016-05-28,6,35,64,5,21,149,2016
2016-05-29,6,35,89,6,21,150,2016
2016-05-30,6,35,43,0,22,151,2016
2016-05-31,6,35,50,1,22,152,2016
2016-06-01,6,35,76,2,22,153,2016
2016-06-02,6,35,67,3,22,154,2016
2016-06-03,6,35,64,4,22,155,2016
2016-06-04,6,35,93,5,22,156,2016
2016-06-05,6,35,58,6,22,157,2016
2016-06-06,6,35,65,0,23,158,2016
2016-06-07,6,35,57,1,23,159,2016
2016-06-08,6,35,59,2,23,160,2016
2016-06-09,6,35,43,3,23,161,2016
2016-06-10,6,35,83,4,23,162,2016
2016-06-11,6,35,72,5,23,163,2016
2016-06-12,6,35,94,6,23,164,2016
2016-06-13,6,35,56,0,24,165,2016
2016-06-14,6,35,54,1,24,166,2016
2016-06-15,6,35,55,2,24,167,2016
2016-06-16,6,35,56,3,24,168,2016
2016-06-17,6,35,66,4,24,169,2016
2016-06-18,6,35,61,5,24,170,2016
2016-06-19,6,35,85,6,24,171,2016
2016-06-20,6,35,51,0,25,172,2016
2016-06-21,6,35,63,1,25,173,2016
2016-06-22,6,35,63,2,25,174,2016
2016-06-23,6,35,70,3,25,175,2016
2016-06-24,6,35,75,4,25,176,2016
2016-06-25,6,35,90,5,25,177,2016
2016-06-26,6,35,79,6,25,178,2016
2016-06-27,6,35,56,0,26,179,2016
2016-06-28,6,35,69,1,26,180,2016
2016-06-29,6,35,57,2,26,181,2016
2016-06-30,6,35,62,3,26,182,2016
2016-07-01,6,35,62,4,26,183,2016
2016-07-02,6,35,72,5,26,184,2016
2016-07-03,6,35,84,6,26,185,2016
2016-07-04,6,35,58,0,27,186,2016
2016-07-05,6,35,73,1,27,187,2016
2016-07-06,6,35,60,2,27,188,2016
2016-07-07,6,35,55,3,27,189,2016
2016-07-08,6,35,66,4,27,190,2016
2016-07-09,6,35,75,5,27,191,2016
2016-07-10,6,35,80,6,27,192,2016
2016-07-11,6,35,48,0,28,193,2016
2016-07-12,6,35,52,1,28,194,2016
2016-07-13,6,35,54,2,28,195,2016
2016-07-14,6,35,66,3,28,196,2016
2016-07-15,6,35,92,4,28,197,2016
2016-07-16,6,35,79,5,28,198,2016
2016-07-17,6,35,96,6,28,199,2016
2016-07-18,6,35,54,0,29,200,2016
2016-07-19,6,35,69,1,29,201,2016
2016-07-20,6,35,48,2,29,202,2016
2016-07-21,6,35,67,3,29,203,2016
2016-07-22,6,35,72,4,29,204,2016
2016-07-23,6,35,79,5,29,205,2016
2016-07-24,6,35,101,6,29,206,2016
2016-07-25,6,35,53,0,30,207,2016
2016-07-26,6,35,77,1,30,208,2016
2016-07-27,6,35,61,2,30,209,2016
2016-07-28,6,35,69,3,30,210,2016
2016-07-29,6,35,76,4,30,211,2016
2016-07-30,6,35,86,5,30,212,2016
2016-07-31,6,35,84,6,30,213,2016
2016-08-01,6,35,42,0,31,214,2016
2016-08-02,6,35,52,1,31,215,2016
2016-08-03,6,35,47,2,31,216,2016
2016-08-04,6,35,57,3,31,217,2016
2016-08-05,6,35,64,4,31,218,2016
2016-08-06,6,35,88,5,31,219,2016
2016-08-07,6,35,67,6,31,220,2016
2016-08-08,6,35,37,0,32,221,2016
2016-08-09,6,35,48,1,32,222,2016
2016-08-10,6,35,46,2,32,223,2016
2016-08-11,6,35,71,3,32,224,2016
2016-08-12,6,35,81,4,32,225,2016
2016-08-13,6,35,67,5,32,226,2016
2016-08-14,6,35,81,6,32,227,2016
2016-08-15,6,35,49,0,33,228,2016
2016-08-16,6,35,42,1,33,229,2016
2016-08-17,6,35,58,2,33,230,2016
2016-08-18,6,35,60,3,33,231,2016
2016-08-19,6,35,77,4,33,232,2016
2016-08-20,6,35,70,5,33,233,2016
2016-08-21,6,35,60,6,33,234,2016
2016-08-22,6,35,46,0,34,235,2016
2016-08-23,6,35,62,1,34,236,2016
2016-08-24,6,35,68,2,34,237,2016
2016-08-25,6,35,86,3,34,238,2016
2016-08-26,6,35,57,4,34,239,2016
2016-08-27,6,35,60,5,34,240,2016
2016-08-28,6,35,78,6,34,241,2016
2016-08-29,6,35,54,0,35,242,2016
2016-08-30,6,35,59,1,35,243,2016
2016-08-31,6,35,47,2,35,244,2016
2016-09-01,6,35,49,3,35,245,2016
2016-09-02,6,35,59,4,35,246,2016
2016-09-03,6,35,62,5,35,247,2016
2016-09-04,6,35,61,6,35,248,2016
2016-09-05,6,35,54,0,36,249,2016
2016-09-06,6,35,59,1,36,250,2016
2016-09-07,6,35,48,2,36,251,2016
2016-09-08,6,35,59,3,36,252,2016
2016-09-09,6,35,62,4,36,253,2016
2016-09-10,6,35,59,5,36,254,2016
2016-09-11,6,35,50,6,36,255,2016
2016-09-12,6,35,43,0,37,256,2016
2016-09-13,6,35,62,1,37,257,2016
2016-09-14,6,35,56,2,37,258,2016
2016-09-15,6,35,60,3,37,259,2016
2016-09-16,6,35,57,4,37,260,2016
2016-09-17,6,35,61,5,37,261,2016
2016-09-18,6,35,79,6,37,262,2016
2016-09-19,6,35,46,0,38,263,2016
2016-09-20,6,35,50,1,38,264,2016
2016-09-21,6,35,47,2,38,265,2016
2016-09-22,6,35,55,3,38,266,2016
2016-09-23,6,35,58,4,38,267,2016
2016-09-24,6,35,74,5,38,268,2016
2016-09-25,6,35,72,6,38,269,2016
2016-09-26,6,35,31,0,39,270,2016
2016-09-27,6,35,41,1,39,271,2016
2016-09-28,6,35,61,2,39,272,2016
2016-09-29,6,35,61,3,39,273,2016
2016-09-30,6,35,53,4,39,274,2016
2016-10-01,6,35,62,5,39,275,2016
